,date,market_price,avg_block_size,blocks_size,cost_per_txn,difficulty,txn_vol,hash_rate,market_cap,confirm_time,miners_revenue,n_transaction,n_transaction_exclude_popular,txn_per_block,output_vol,total_bitcoins,trade_volume,txn_fees
676,2016-04-20 00:00:00,442.34,0.6969258848484848,65610.992771,8.505250737246064,178678307671.0,312840.67240054,1465554.2304630696,6836596928.5,7.366666666666666,1843768.2548202013,216780.0,215115.0,1313.8181818181818,4077380.51886435,15455525.0,35503227.427200004,43.21507171
677,2016-04-23 00:00:00,451.29,0.6546613402777778,65926.57679300001,8.852392349181882,178678307671.0,222448.46477388,1279029.1465859516,6979865502.75,7.35,1639604.701346071,185216.0,179927.0,1286.2222222222224,3426251.69739954,15466475.0,16802671.908,33.15097021
678,2016-04-26 00:00:00,467.98,0.8131796887417219,66256.52778700001,7.675905917733957,178678307671.0,363972.85460037,1341204.174544991,7242797765.5,7.75,1924687.3534362838,250744.0,235851.0,1660.5562913907283,2770136.73431053,15476725.0,34854624.5998,337.75639818
679,2016-04-29 00:00:00,456.16,0.8128474620253165,66620.03476200001,6.967219528449178,178659257772.0,438620.93434064,1403229.5803567485,7064675364.0,7.433333333333334,1824603.318988384,261884.0,214169.0,1657.493670886076,2522444.2024727995,15487275.0,21063414.658,49.919587400000005
680,2016-05-02 00:00:00,443.9,0.7510854713375796,66945.54349099999,7.875154353450752,178659257772.0,322725.39745724,1394348.380481073,6879884027.5,8.25,1762341.416986977,223785.0,233246.0,1425.3821656050955,2450687.78288665,15498725.0,34283316.48,45.13159943
681,2016-05-05 00:00:00,448.51,0.7063270833333334,67292.30849400001,7.7059527306323865,178659257772.0,287908.00957195,1385467.180605397,6956636780.5,7.333333333333332,1769132.6278985832,229580.0,230703.0,1481.161290322581,2161647.02471403,15510550.0,19214683.7397,44.25636722
682,2016-05-08 00:00:00,457.82,0.5846545950920246,67595.69963900001,10.138203447045296,178659257772.0,158286.44614018,1447635.5797351266,7106510950.0,6.866666666666666,1881265.30804062,185562.0,224909.0,1138.4171779141107,1603646.25087113,15522500.0,12940418.121,34.18113678
683,2016-05-11 00:00:00,452.51,0.8130157744360902,67929.037246,6.507173153315087,190502504490.8797,316018.79341284,1284309.1125853823,7029335591.0,9.483333333333333,1525359.473214896,234412.0,226826.0,1762.4962406015036,2510174.68513659,15534100.0,20927427.4956,45.88566709
684,2016-05-14 00:00:00,455.65,0.8123429305555556,68270.363263,7.8673449934901285,194254820283.0,227205.77866215,1390530.1670097376,7083067858.75,9.816666666666666,1662212.6502245942,211280.0,196313.0,1467.2222222222224,1910552.81003982,15544975.0,10458258.4269,48.00318276
685,2016-05-17 00:00:00,452.89,0.8679327446808511,68628.695321,6.8010381802142845,194254820283.0,318709.7506176,1361560.7885303677,7044930395.0,7.783333333333332,1622904.536791814,238626.0,231143.0,1692.3829787234042,2703819.91509472,15555500.0,16508087.6112,58.440872600000006
686,2016-05-20 00:00:00,441.25,0.781658288590604,68995.465601,7.958216361290747,194254820283.0,351885.23688896,1438812.464475353,6868519562.5,8.016666666666667,1666418.6731888375,209396.0,187757.0,1405.3422818791946,2134599.69177595,15566050.0,25045661.4336,51.58622819
687,2016-05-23 00:00:00,442.17,0.6442582651933701,69348.80833700001,9.091051786756237,194254820283.0,287554.26146147,1747819.1682552954,6888422724.75,7.55,2025077.2407588854,222755.0,243404.0,1237.5277777777776,2136337.68814876,15578675.0,16267423.8436,54.73645083
688,2016-05-26 00:00:00,452.49,0.8230840583941607,69707.64856300001,7.157531951196722,199312067531.0,368474.57301958,1357376.3565844796,7053945795.75,9.85,1575322.6797347404,220093.0,208481.0,1630.3185185185184,3584296.38192588,15589175.0,16430495.235,55.65651605
689,2016-05-29 00:00:00,512.16,0.6800782993197279,70054.23774100003,10.66768994777701,199312067531.0,404554.64105949,1456454.922758529,7989516743.999998,7.7666666666666675,1906764.2366455584,178742.0,208537.0,1215.9319727891154,2740859.08647322,15599650.0,72487384.5528,47.98546674
690,2016-06-01 00:00:00,539.47,0.8404144236111111,70414.77806500003,8.415964206176836,199312067531.0,359797.59981164,1426731.352906314,8421126700.0,10.85,1972575.7704647575,234385.0,229527.0,1639.0559440559439,2351992.37610488,15610000.0,34219344.816,56.18497783
691,2016-06-04 00:00:00,573.74,0.8405560084033614,70747.13122800003,8.814599017584962,199312067531.0,234022.94646963,1179034.9374711902,8961804456.5,10.616666666666667,1733523.115793347,196665.0,185874.0,1652.6470588235293,1493595.27664076,15619975.0,45168189.7968,46.44371282
692,2016-06-07 00:00:00,577.54,0.8027037605633803,71085.94939700003,8.727854103755535,199312067531.0,359673.25228200003,1406915.6396715043,9028090841.5,9.933333333333334,2169535.061695136,248576.0,227022.0,1775.5428571428574,2321510.89889659,15631975.0,47316934.322,56.5104784
693,2016-06-10 00:00:00,577.549875,0.8226525416666667,71438.83640700004,9.268670932601188,196061423939.0,382778.51244436,1403462.3397086607,9064666618.0,8.683333333333334,2116658.574865336,228367.0,213159.0,1585.8819444444446,2301811.95545437,15643300.0,24377615.46943378,52.81223012
694,2016-06-13 00:00:00,702.0665,0.9156027515527952,71816.03023500004,11.371519350072267,196061423939.2503,275333.91153021,1569148.8659242669,11010699782.5,9.7,2830943.5,251354.0,244898.0,1561.2049689440994,2757346.67011431,15654875.0,146971122.83886617,38.86224972
695,2016-06-16 00:00:00,762.43005,0.9577037181208056,72227.21751700004,10.912772249100009,196061423939.0,565034.58612416,1452193.6709485447,12027967803.0,9.66,2863856.7,267870.0,250957.0,1797.7852348993285,2796295.7202941,15665700.0,169439516.67623803,82.29665972
696,2016-06-19 00:00:00,760.8168,0.7231075649717514,72631.98898300003,15.750382347069609,196061423939.0,201638.94065399,1725089.1258918957,12010449024.0,6.0,3392968.3200000008,218298.0,247342.0,1233.322033898305,2011496.98884978,15677800.0,40868096.624824494,63.14349102
697,2016-06-22 00:00:00,587.4542375,0.9456438062015504,73018.26663200003,8.272209038699122,209453158595.0,487842.3333399,1343144.5155210185,9256421500.0,12.633333333333333,1909240.0,235641.0,237794.0,1826.6744186046512,2712263.67560064,15688850.0,106868002.09824032,78.85018659
698,2016-06-25 00:00:00,664.9068875,0.7974393855421686,73402.01624500004,13.277215361440875,209453158595.0,233794.12691700002,1728387.5160968143,10441035606.25,7.783333333333332,2760622.55,210998.0,181319.0,1271.0722891566265,2173917.10954595,15699625.0,64948673.82899656,62.41393404
699,2016-06-28 00:00:00,646.378475,0.7615830134228189,73742.01551300003,11.525188303176579,209453158595.0,315477.27228498,1551383.975291719,10196368956.5,8.7,2418860.27,213058.0,220971.0,1429.9194630872482,1867643.40658525,15710650.0,55881769.63124494,58.50652455
700,2016-07-01 00:00:00,675.1863375,0.7517467961783442,74091.291979,12.775612524542591,209453158595.0,290271.62043531,1634679.759199999,10608368893.75,8.166666666666666,2649743.25,210409.0,194563.0,1340.1847133757965,2071603.87074733,15721925.0,61281896.968913905,58.85158307
701,2016-07-04 00:00:00,676.3294375,0.7393264966887417,74401.113954,12.122169998865239,209557682217.1457,241008.68885408,1601825.8356484587,10651112509.5,7.633333333333334,2555599.5,213900.0,211423.0,1416.5562913907283,2599568.95010456,15733275.0,33361880.20755163,55.14588726
702,2016-07-07 00:00:00,636.3588625,0.8223174275362318,74740.678598,10.285932194510998,213398925331.0,331850.07327148,1463920.3001290553,10012128070.5,8.75,2195264.8800000004,216812.0,208475.0,1571.1014492753625,2848551.12251526,15743825.0,93994828.71333286,56.79864603
703,2016-07-10 00:00:00,648.0949,0.5858136858974359,75043.19297700001,7.946515723691283,213398925331.0,158229.32620156,1654866.426232845,10235998867.5,6.8,1267110.0,162608.0,215257.0,1042.3589743589744,1522989.68799839,15752537.5,28357316.10202997,38.56114004
704,2016-07-13 00:00:00,657.4524875,0.8186623538461539,75374.00218000001,5.0631599866066495,213398925331.0,285567.98352787,1379055.3551940375,10366219391.25,10.733333333333333,1070321.95,218093.0,218539.0,1677.6384615384616,2266429.11054586,15757725.0,53026862.77232912,53.55856344
705,2016-07-16 00:00:00,662.15335,0.6884784713375797,75702.352224,7.327640211356575,213398925331.0,195758.01116298,1665474.5443497219,10453324633.125,7.7666666666666675,1302095.025,182192.0,165887.0,1160.4585987261146,1965918.49664543,15763137.5,13030366.55815039,50.67563958
706,2016-07-19 00:00:00,672.8432,0.860789296875,76040.45169500001,5.057791028582122,213492501107.0,351789.3414557,1358434.5336234204,10660891360.5,9.8,1084448.36,222146.0,224494.0,1735.515625,2539145.56392858,15768450.0,18855335.642488826,61.86165427
707,2016-07-22 00:00:00,651.5813625,0.8639891240310078,76379.35719200001,4.914548097187587,213492501107.0,250316.54520444,1369047.3034173532,10230283752.0,10.516666666666667,1049710.5450000002,221404.0,193971.0,1716.3100775193798,2421306.20175058,15773600.0,36015630.8103621,65.19185579
708,2016-07-25 00:00:00,654.6954499999998,0.9106621818181818,76707.94030300002,4.6799002188706265,213492501107.0,208032.7853427,1400885.6127991523,10327136946.75,9.916666666666666,1083868.56,240533.0,234239.0,1822.219696969697,1930722.47892412,15778425.0,22293453.09391153,69.86744182
709,2016-07-28 00:00:00,655.32875,0.876140795620438,77065.03337900003,4.942031386301606,213492501107.0,258185.15813394,1453949.4617688174,10354974233.625,10.3,1126800.225,236946.0,229402.0,1729.5328467153283,2487467.29412766,15783337.5,16449698.25465171,72.36223857
710,2016-07-31 00:00:00,628.015375,0.7945719350649351,77411.83523200003,6.487855524058047,213492501107.0,234107.28366978,1634366.5482656774,9858709806.75,7.883333333333334,1205755.02,192254.0,223007.0,1248.4025974025974,1858564.33696221,15788587.5,38521947.40893024,72.5596168
711,2016-08-03 00:00:00,565.0516714285715,0.7935178571428572,77803.05384400004,4.999623064989391,201893210853.0,363680.12638986,1686075.8792462419,8908098000.0,7.5,1187784.0,245549.0,227597.0,1461.6011904761906,2517778.74774846,15794500.0,48103787.928474,76.68873047
712,2016-08-06 00:00:00,588.2312714285714,0.6175066107784432,78144.10785000003,6.437147419863728,201893210853.0,198726.1215029,1676039.7132983475,9309397508.0,6.65,1232269.97,196551.0,187174.0,1176.952095808383,1521422.44136364,15800600.0,24272426.91699859,59.93841020000001
713,2016-08-09 00:00:00,588.7753875,0.8814759040000001,78493.21049100003,4.2335122049369005,201893210853.0,252030.11558056,1254520.7434867874,9548313985.0,12.7,949947.25,233704.0,241037.0,1869.632,2241996.82052302,15805850.0,15780612.333715733,75.28966453
714,2016-08-12 00:00:00,587.7556,0.8052742214765101,78868.59862100003,4.850311594766281,201893210853.0,259072.9518867,1495388.72623625,9241807137.5,8.733333333333333,1093307.25,232973.0,212890.0,1563.5771812080536,1924492.13278677,15811475.0,15437752.076322345,70.76200713
715,2016-08-15 00:00:00,570.1422249999998,0.8097697328767124,79200.69304400003,5.2772892038490165,203483855226.69864,213376.7625509,1577645.903373321,8945200083.75,7.833333333333332,1035485.43,202896.0,252856.0,1389.6986301369864,2077130.22974418,15817375.0,19039255.206669897,68.34053066
716,2016-08-18 00:00:00,576.0360875,0.798859012987013,79565.75121000003,4.782069692867381,217375482757.0,247545.69908096,1664092.254243092,9055705733.25,8.15,1105741.56,239541.0,241815.0,1555.4610389610389,2327792.80487518,15822525.0,24259885.20552654,76.47075341
717,2016-08-21 00:00:00,582.821675,0.6149099263803681,79899.43561700004,6.553572340183368,217375482757.0,136485.18518341,1761344.3989715844,9185393311.75,6.816666666666666,1182381.625,184904.0,226083.0,1134.3803680981596,1338909.5767391,15828425.0,15404607.043007113,50.66277505
718,2016-08-24 00:00:00,582.8479875,0.7578695359477123,80262.25736100004,4.823445855182177,217375482757.0,270871.31539772,1653286.4603843703,9186966577.5,7.4,1110792.9,237956.0,229999.0,1555.2679738562092,2131129.91595936,15834137.5,17189751.05217095,65.72799365
719,2016-08-27 00:00:00,571.5419875,0.6869025972222222,80585.48101700004,5.517156660583536,217375482757.0,169458.64293517,1556034.3156558785,9000157326.75,8.7,1024500.66,191098.0,171570.0,1327.0694444444443,1464561.62205711,15839212.5,11038371.152134756,55.47429433
720,2016-08-30 00:00:00,578.616575,0.7841255757575757,80927.88733500005,4.84735997084584,220755908330.0,264413.93378373,1810682.894693987,9173160323.25,7.9833333333333325,1194622.055,254486.0,221580.0,1542.3393939393939,1829715.34751731,15845025.0,15352375.32494796,68.30208236
721,2016-09-02 00:00:00,576.2180000000001,0.7266508496732027,81271.22897200006,5.059258876488938,220755908330.0,231019.71671776,1678996.8659889698,9194478279.0,6.966666666666668,1109403.0,225856.0,179744.0,1476.1830065359475,1595134.29340229,15850362.5,15043105.566588867,57.33859607
722,2016-09-05 00:00:00,608.10975,0.8802988571428572,81595.18816100006,4.876329527320049,220755908330.0,260037.07340733,1536337.001558534,9709692792.25,9.966666666666667,1072259.87,227683.0,229209.0,1626.307142857143,1713681.50703508,15855925.0,22519218.62528109,63.04984857
723,2016-09-08 00:00:00,627.777875,0.8141071875,81953.34317500006,5.162922641057363,220755908330.0,245006.01888460002,1580232.3444602068,9996600081.25,7.966666666666668,1134450.0,227006.0,218471.0,1576.4305555555554,1626880.30093212,15861325.0,21304907.482636094,59.60240707
724,2016-09-11 00:00:00,608.15855,0.591717,82267.05725900005,7.095467756447757,220755908330.0,163733.67174929,1799709.0589685685,9682890146.875,7.433333333333334,1251012.5,180391.0,205358.0,1099.9451219512196,1506619.98466324,15867087.5,19748109.564706508,47.43305867
725,2016-09-14 00:00:00,612.0847375,0.7642068717948718,82628.64229500006,5.32955572573886,225832872179.0,219075.96933004,1751289.222891277,9744519111.25,7.333333333333332,1197718.9,231800.0,230842.0,1485.8974358974356,1897616.61809998,15873137.5,15168677.680112895,62.36523412
726,2016-09-17 00:00:00,608.006875,0.7543839386503068,82976.23872400005,5.912943491933957,225832872179.0,152553.93536841,1829872.713662039,9658620486.125,8.5,1239350.125,215529.0,188780.0,1322.2638036809815,1475509.56483543,15878837.5,8953094.94796302,57.63998368
727,2016-09-20 00:00:00,609.74875,0.7854744771241831,83305.83134500006,4.87216267740786,225832872179.0,243390.68069921,1717610.5839895215,9683802530.0,8.283333333333333,1166565.275,247987.0,235825.0,1620.8300653594772,2304138.84372372,15884200.0,13349846.124487473,69.34697102
728,2016-09-23 00:00:00,604.2225,0.8052610514705882,83640.95532300006,4.7609494277775175,225832872179.0,238546.44122813,1526764.9635462412,9592952323.5,9.883333333333333,1027531.44,223187.0,206549.0,1641.0808823529412,2253377.47809898,15889737.5,12358708.783064608,60.05767564
729,2016-09-26 00:00:00,608.1469625,0.7708344117647059,83971.71869300008,5.207589258140846,241227200229.0,249096.67546451,1834694.7823037892,9682117480.875,6.95,1165493.715,230769.0,238511.0,1508.2941176470588,2278155.60187445,15896037.5,14621404.89753159,60.52560461
730,2016-09-29 00:00:00,606.36375,0.8328163776223776,84335.40956700008,4.631343625424717,241227200229.0,254451.07289179997,1714780.0906499468,9631379511.0,9.35,1083864.36,242730.0,245515.0,1697.4125874125873,1838851.92448833,15901762.5,12937983.999938056,68.53955587
731,2016-10-02 00:00:00,610.5189124999998,0.7185321631205673,84668.14984900008,5.745871214912684,241227200229.0,161729.5057151,1690797.1523191782,9698339801.0,8.766666666666667,1074561.0,192683.0,255570.0,1366.54609929078,1420395.1808181002,15907262.5,9087020.024980566,53.42262056
732,2016-10-05 00:00:00,612.3522875,0.7889120359281437,85061.62639900006,4.967302041065248,241227200229.0,243264.07425978,2002575.3506191685,9762755868.75,8.216666666666667,1281294.75,266811.0,269284.0,1597.670658682635,2302843.29977647,15913212.5,11326509.250925673,72.77844316
733,2016-10-08 00:00:00,618.0459999999999,0.7612417751479289,85448.53765000007,5.398540930512073,250540187707.84616,213666.13830229,2171858.8043259205,9881956035.0,6.35,1311355.5,250672.0,202451.0,1483.2662721893494,2376975.88288046,15919125.0,7779460.198927117,67.51007174
734,2016-10-11 00:00:00,639.30995,0.9230886690647482,85793.20070700008,4.42220259690209,258522748404.0,304140.41611028,1786321.7384692484,10207866900.75,10.966666666666667,1114413.27,263565.0,231243.0,1896.1510791366907,2864039.24135101,15924412.5,29027519.158250164,80.75501147
735,2016-10-14 00:00:00,639.5656428571427,0.8586946911764706,86152.21709800008,4.7299398534606825,258522748404.0,237995.08598891,1747768.0318835813,10216074251.625,10.233333333333333,1090902.33,239724.0,206188.0,1762.6764705882354,2021409.06019789,15929512.5,12472092.762440188,68.01350542
736,2016-10-17 00:00:00,638.1833875,0.929673328,86478.07748300006,4.404028231446602,258522748404.0,254761.97320232,1606404.4410694682,10182607559.25,11.266666666666667,1001040.495,237232.0,246870.0,1897.856,1887070.93736659,15934475.0,15611329.769091038,72.44112233
737,2016-10-20 00:00:00,630.22705,0.977431686567164,86841.46329400006,4.128771835582716,258522748404.0,290684.8808847,1722065.5608264694,10085494744.5,13.416666666666664,1065517.32,270380.0,260621.0,2017.7611940298507,2465644.968719,15939650.0,12216884.504326392,89.31863339
738,2016-10-23 00:00:00,653.0028625,0.7923368958333333,87203.58496800008,6.421773306514663,253618246641.0,158618.72073397,1815470.1249865948,10504485907.75,9.283333333333333,1186462.78,191578.0,222000.0,1330.4027777777776,1877896.51694899,15945362.5,11562593.89948094,67.49823388
739,2016-10-26 00:00:00,672.2214125,0.9745694460431654,87597.00710900006,5.556842685347951,253618246641.0,262305.9107617,1752432.9678690047,10751191343.375,19.883333333333333,1204154.595,225924.0,321760.0,1625.3525179856115,2207786.45616698,15950612.5,32748237.896114666,125.06416902
740,2016-10-29 00:00:00,714.89545,0.7730397046979867,87994.67552800008,6.038766700607946,253618246641.0,233724.65775297,1878507.2821041846,11433877548.0,7.966666666666668,1338194.475,229689.0,202975.0,1541.5369127516778,1503224.75170966,15956400.0,29728643.80123049,73.16334719
741,2016-11-01 00:00:00,728.2068875,0.8570516597222223,88343.29065000008,5.594295223888228,253618246641.0,287696.45703372,1815470.1249865948,11722434158.625,11.775,1321902.0,246650.0,264422.0,1712.8472222222224,1846449.78255955,15962137.5,41882993.08351015,78.88304167
742,2016-11-04 00:00:00,703.6940875,0.956108198275862,88704.44552900006,4.379595315708615,253618246641.0,280307.05762868,1462462.0451280903,11304928421.875,12.5,1036526.64,248043.0,236682.0,2138.3017241379307,5890890.01915306,15967187.5,29358873.293267153,84.33985522
743,2016-11-07 00:00:00,703.819,0.8867188013698628,89064.83831500006,4.925579793639461,254620187304.0,270740.91856269,1847956.7719481809,11260957290.125,11.533333333333333,1294398.36,274281.0,289968.0,1878.63698630137,4470465.95385469,15972762.5,13568019.080829352,91.27487749
744,2016-11-10 00:00:00,713.690125,0.8045371130952381,89477.49388800006,5.748729436037586,254620187304.0,262443.61350093,2126416.011556812,11422773691.875,11.475,1501227.0,271374.0,250080.0,1615.321428571429,1759909.00427501,15978812.5,18345512.554665774,82.2928672
745,2016-11-13 00:00:00,701.901125,0.773230048951049,89830.44796900006,5.88346854361226,254620187304.0,177264.20836070002,1809985.0574560957,11247332051.75,8.333333333333334,1259145.885,221328.0,266080.0,1547.7482517482517,1131283.72920148,15984725.0,19900672.856211733,63.15492634
746,2016-11-16 00:00:00,736.9143750000002,0.7912516104651164,90235.75066800008,5.666283167608383,254620187304.0,365762.72513885,2177044.9642129256,11832832521.125,10.0,1590935.5,291186.0,273640.0,1692.9418604651162,1959594.27361589,15990962.5,44865031.15067332,79.74219285
747,2016-11-19 00:00:00,750.030875,0.8528740915492957,90637.69834400008,5.570951346161452,281800917193.0,201492.26302848,1989192.7397268158,12049740050.25,11.5,1337807.52,249760.0,242796.0,1758.8732394366198,1119382.03027167,15996575.0,15115192.245199867,72.14751446
748,2016-11-22 00:00:00,748.749375,0.9588848134328358,91011.90863400008,4.65197432348756,281800917193.0,298362.35515532,1877125.5431224885,11968547386.5,18.625,1264052.4,285635.0,273901.0,2131.6044776119397,1711822.46950454,16001587.5,25591017.709747355,101.52105178
749,2016-11-25 00:00:00,739.786125,0.9427829210526316,91451.19393900008,4.784690020769472,281800917193.0,263360.15257217,2129276.735482226,11852162087.0,12.966666666666667,1450482.78,315387.0,274803.0,2074.9144736842104,1465067.3963313,16007350.0,14432748.706685813,138.07167767
750,2016-11-28 00:00:00,733.0521249999998,0.9091113658536586,91863.91865000008,5.291839844860104,281800917193.0,271509.89828593,2297377.530388717,11713912056.0,9.766666666666667,1511320.32,298530.0,290723.0,1820.3048780487804,1514724.19163008,16013112.5,17786517.748032503,109.57588157
751,2016-12-01 00:00:00,752.246125,0.899509287671233,92261.55364900008,6.0597396411681546,281800917193.0,259387.11483979,2045226.3380289804,12069035148.0,9.033333333333333,1391603.6800000002,239682.0,315002.0,1641.6575342465753,1513280.75387222,16018575.0,26804422.49227843,102.70561249
752,2016-12-04 00:00:00,764.81625,0.8569991689189189,92680.54533500006,6.053217823277959,286765766820.0,131451.42837108,2109770.1311971154,12265688032.0,13.8,1422187.52,245650.0,274820.0,1659.7972972972973,916341.42138662,16024362.5,11710058.47249938,92.63816666
753,2016-12-07 00:00:00,766.1166375,0.88484412,93113.97584400006,5.6493559406490865,286765766820.0,294814.12588415,2494660.628104697,12284990287.5,9.066666666666666,1686375.18,311361.0,279248.0,1779.2057142857145,1551778.12748542,16030312.5,23775580.353968646,107.751729
754,2016-12-10 00:00:00,773.40125,0.8984817196969697,93491.64704100006,5.365144387370615,286765766820.0,193275.66787871,1881686.8737704,12395528462.5,12.8,1287818.0,250241.0,228523.0,1895.7651515151513,1170744.74867142,16035612.5,11258173.04152307,86.84229837
755,2016-12-13 00:00:00,778.4935,0.814901382022472,93891.34130300008,6.205063745449428,286765766820.0,256895.58980853,2537426.2388722063,12503873910.0,8.7,1739710.08,291757.0,281967.0,1639.084269662921,1566232.61036767,16042125.0,20077997.909879398,97.65573127
756,2016-12-16 00:00:00,781.5683750000002,0.9666167969924812,94266.56676200006,4.936658818193685,310153855703.0,307291.63428846,2050571.6285574944,12573714999.375,17.025,1317539.325,279361.0,235086.0,2100.458646616541,1883877.69280813,16047112.5,17973313.885113414,97.57905572
757,2016-12-19 00:00:00,789.524125,0.9153277763157894,94645.19901500006,5.566837820774191,310153855703.0,280515.0221934,2343510.432637137,12697576937.5,13.849999999999998,1511601.0,284852.0,292493.0,1874.0263157894735,1851507.45397615,16052562.5,15301931.73893629,104.70908587
758,2016-12-22 00:00:00,860.599875,0.9198361949685534,95078.63589300006,5.724799638761157,310153855703.0,384847.08366064,2451435.255192794,13815565559.25,8.583333333333334,1717668.81,314644.0,300356.0,1978.8930817610064,2459189.60192818,16058262.5,54177733.57533249,106.17675284
759,2016-12-25 00:00:00,886.9003749999998,0.6475070838323354,95438.86385600004,9.637164745661662,310153855703.0,232569.57990743,2574777.9095421173,14372404881.25,10.3,1867686.25,199614.0,241536.0,1195.2934131736529,1105164.79607362,16063937.5,31411463.344155725,62.62071481
760,2016-12-28 00:00:00,967.480375,0.8684801951219513,95839.58288900006,6.8949104111456805,312083434211.1829,334220.04971301,2589949.6705277027,15706536997.5,7.666666666666668,2011489.2,305394.0,301119.0,1862.158536585366,2063689.69191721,16069712.5,58947752.62192145,104.35263976
761,2016-12-31 00:00:00,959.879875,0.803915554054054,96236.48019300004,7.437602883583849,317688400354.0,215512.42846351,2337271.6538908537,15485593574.0,12.275,1785013.43,250273.0,176753.0,1691.0337837837835,1379308.87090979,16075400.0,20372836.66994757,82.32831226
762,2017-01-03 00:00:00,1023.141875,0.9065735182926828,96645.36424900003,7.418693411891044,317688400354.0,329964.39351796,2589949.6705277027,16604032593.75,12.349999999999998,2141405.0,301664.0,326689.0,1839.4146341463413,1950525.35497193,16081387.5,41550985.51573096,117.50869676
763,2017-01-06 00:00:00,883.099175,0.9843305838509318,97093.49476700004,5.471698593698314,317688400354.0,483798.94337235,2542572.5424082936,14246702550.0,11.483333333333333,1805295.6,346405.0,342362.0,2151.583850931677,3100652.30632102,16087062.5,134165115.23789296,127.77072194
764,2017-01-09 00:00:00,894.18025,0.923003161764706,97491.60303500004,6.007999103472162,317688400354.0,297521.31141367,2147763.1414132165,14483317500.0,10.716666666666667,1548900.0,269947.0,267011.0,1984.9044117647054,2095379.05522492,16092575.0,41076985.165461,102.04592665
765,2017-01-12 00:00:00,803.372375,0.8028143236994221,97925.26669300006,6.126284055183816,336899932795.0,394742.84616561,2897297.864057734,12943143563.625,8.5,1750688.225,297756.0,294259.0,1721.1329479768783,3589294.90458276,16098637.5,76636270.25602649,106.35637276
766,2017-01-15 00:00:00,822.2076,0.6770676586826347,98293.16410600004,7.545707985546705,336899932795.0,193769.24854518,2796813.5450730724,13217812515.0,7.0,1716577.71,235999.0,232132.0,1413.167664670659,1725125.55521011,16104750.0,15757955.971683078,82.22432059
767,2017-01-18 00:00:00,874.9949625,0.8945323377483444,98698.63530600004,5.859603530162003,336899932795.0,295532.82797803,2528855.3611139767,14128772648.25,12.425,1672839.35,298751.0,295079.0,1978.4834437086088,1939717.7512744,16110712.5,51289482.24876107,108.62581158
768,2017-01-21 00:00:00,920.4479,0.6930888342541436,99105.77410400004,8.264417971913185,336899932795.0,222988.6857433,3031276.956037284,14894193301.25,9.925,2095396.75,263562.0,260542.0,1456.1436464088395,1533463.23287317,16117512.5,31572727.70973658,94.58963263
769,2017-01-24 00:00:00,890.320225,0.9736577046979864,99494.61994400003,6.410079393318013,392963262344.0,263431.86998189,2910612.1491232086,14334397638.75,24.275,1723423.4249999996,278177.0,275603.0,1866.959731543624,1956073.13571153,16123275.0,43906538.86741937,143.1652105
770,2017-01-27 00:00:00,919.27975,0.8376798058823529,99941.14444100004,7.8027100733545405,392963262344.0,188459.94044311,3320832.65336205,14801282964.0,10.225,1976661.18,263332.0,260698.0,1549.0117647058826,1800256.17837771,16129200.0,24900535.156715054,114.04371837
771,2017-01-30 00:00:00,921.179325,0.9557019657534248,100358.08781700008,7.186363261752173,392963262344.0,161054.23778466,2852009.2199462317,14820631418.25,10.433333333333334,1736959.14,250829.0,246218.0,1718.0068493150684,1478650.01856987,16134987.5,14680425.28053736,137.40589477
772,2017-02-02 00:00:00,1007.6137125,0.913956592356688,100825.47278900006,8.169148739618791,392963262344.0,206551.92554845,3066886.6269284827,16260607102.5,15.349999999999998,2047540.5,259559.0,254199.0,1653.2420382165603,1851685.66567972,16141162.5,49171054.91265412,142.30055361
773,2017-02-05 00:00:00,1014.837725,0.9579446037735848,101260.54663500006,7.361964002983358,422170566883.0,187004.44446692,3336807.8208021554,16350262337.5,16.675,2069248.1,292101.0,286914.0,1837.1132075471694,1800248.44228853,16146812.5,32909742.49056232,136.17869567
774,2017-02-08 00:00:00,1052.3766125,0.9611287191780822,101666.06938700008,6.736885784157865,422170566883.0,256176.10035691,3063987.0555793373,16925772491.250004,13.033333333333333,2002536.9,308316.0,302557.0,2111.7534246575337,1959826.10628621,16152087.5,63366305.51740329,157.14493504
775,2017-02-11 00:00:00,1008.8466625,0.9636613021582736,102104.81472500008,7.074184272399442,422170566883.0,162125.91361094,2917083.566613205,16190090550.0,17.15833333333333,1792077.0,262686.0,259093.0,1889.8273381294964,1418142.39805423,16157775.0,29598254.94199764,117.08000976
776,2017-02-14 00:00:00,1011.78025,0.8847332662721894,102525.04971100007,7.243579504840004,422170566883.0,227168.88374706,3546669.9478966305,16370570040.0,12.775000000000002,2198282.4,315084.0,311031.0,1864.4023668639054,1925169.97318271,16163675.0,39199176.35124729,140.99131586
777,2017-02-17 00:00:00,1055.53685,0.9690751986754966,102950.11768200008,6.798953850785552,422170566883.0,259513.03488817,3168918.1191265755,17119935725.0,12.866666666666667,2094835.8,319767.0,315601.0,2117.662251655629,2501945.95773614,16169187.5,50584844.50901646,165.84442388
778,2017-02-20 00:00:00,1084.7550125,0.9513293851351352,103361.90970300008,7.785779365853315,440779902286.0,177737.95528138,3242870.5929139117,17714421920.0,17.125,2121402.4,282728.0,278516.0,1910.3243243243246,1561277.91468099,16174600.0,32526100.41369879,159.91401438
